ID; Nome; Apelido; RB; FC; GC; CA; CV; SG; DD; DP; GS; FS; PE; A; FT; FD; FF; G; I; PP
99021;Riuler de Oliveira Faustino;Riuler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99440;Gabriel Baralhas;Baralhas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99425;Felipe Souza Moreno Sampaio;Felipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99460;Caio Alan Tem Catem Gonçalves;Caio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98595;Juan Matheus Alano Nascimento;Juan Alano;4.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0
36540;Juan Silveira dos Santos;Juan;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
98593;Ronald Sant'anna Rodrigues;Ronald;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98765;José Marcos Costa Martins;Marquinhos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98706;Pedro Victor Delmino da Silva;Pedrinho;6.0;13.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;34.0;0.0;0.0;6.0;6.0;0.0;2.0;0.0
99424;Éder Gabriel Militão;Éder Militão;18.0;14.0;0.0;4.0;0.0;4.0;0.0;0.0;0.0;8.0;18.0;0.0;0.0;2.0;6.0;1.0;0.0;0.0
98832;Jean Pyerre Casagrande Silveira Correa;Jean Pyerre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
98874;Marcelo dos Santos Rosa;Marcelo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99535;Vinicius José Paixão de Oliveira Junior;Vinicius Junior;12.0;8.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;21.0;33.0;3.0;0.0;9.0;6.0;4.0;1.0;0.0
99461;Daniel dos Santos Oliveira;Daniel ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99545;Linik Eduardo Santos;Linik;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99588;Paulo Vitor Fernandes Pereira;Paulo Vitor;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99574;Robson Azevedo da Silva;Robinho;4.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;9.0;1.0;1.0;1.0;4.0;0.0;1.0;0.0
99595;Patrick William Sá de Oliveira;Patrick;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99629;Jadson Ailton Oliveira Da Silva Vale;Jadson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99583;João Carlos Cardoso Santo;João Carlos;1.0;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;7.0;2.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0
99670;Arthur Henrique Vieira Araujo;Arthur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99628;Ezequiel Gonzalo Esperon;Esperon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99615;Bruno Cosendey Lobo Pinto;Bruno Cosendey;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0
99818;Paulo Henrique Sampaio Filho ;Paulinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99832;Leonardo da Silva Simas;Leonardo Simas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99878;Leonardo Da Silva Passos;Léo Passos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99903;Lucas da Silva Ribeiro Campos;Lucas Campos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99789;Brenner Souza da Silva;Brenner;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0
99881;Ricardo Queiroz de Alencastro Graça;Ricardo;4.0;5.0;0.0;3.0;0.0;1.0;0.0;0.0;0.0;2.0;9.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
99894;José Francisco dos Santos Júnior;Júnior Brumado;4.0;12.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;0.0;1.0;6.0;1.0;5.0;0.0
99918;Patrick Machado Ferreira ;Patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99915;Ezequiel Santos da Silva;Ezequiel;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0
100084;Igor Silveira Gomes;Igor Gomes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100126;Kleber Augusto Caetano Leite Filho;Kleber;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100127;Pablo Carneiro Freitas;Pablo Maldini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100158;Lucas Soares de Almeida;Lucas Soares;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100125;Matheus Soares Thuler;Thuler;9.0;2.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
100159;Vander Tavares Silva;Vander;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99921;Khevin Rodrigo Fraga;Khevin;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100065;Lincoln Corrêa dos Santos;Lincoln;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
100333;Paulo Henrique Pereira da Silva;Paulinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0
100430;Matheus Matias Ferreira;Matheus Matias;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100652;Yuri Alberto Monteiro da Silva;Yuri Alberto;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
100322;Pedro Henrique de Oliveira Correira;Pedrão;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
99817;Gleison Bremer Silva Nascimento;Bremer;20.0;11.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;4.0;18.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
100712;Filipe Gonçalves dos Santos;Filipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100132;Lucas Poletto Costa;Lucas Poletto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100741;Guilherme Alecsander Guedes;Guilherme Guedes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100651;Rodrygo Silva de Goes;Rodrygo;4.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;29.0;2.0;0.0;6.0;6.0;5.0;1.0;0.0
100695;Fernando dos Santos Pedro;Fernando;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100742;Matheus Henrique de Souza;Matheus Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100761;Igor Matheus Liziero Pereira ;Liziero;5.0;5.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
99994;Jhonny Lucas Flora Barboza ;Jhonny Lucas;15.0;23.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;9.0;16.0;0.0;0.0;3.0;4.0;1.0;0.0;0.0
100762;Guilherme Bissoli Campos ;Bissoli;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100830;Brenno Oliveira Fraga Costa;Brenno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100800;Emerson Barbosa Rodrigues Dos Santos;Emerson Barbosa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100746;Matheus Gabriel Guedes Caetano;Matheus Guedes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100459;Weverton Almeida Silva;Weverton Almeida;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100763;Gabriel Davi Gomes Sara;Gabriel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100839;Ericson da Silva;Ericson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100843;Felipe Albuquerque Felippi;Felipe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100840;Emanuel Leone Moura;Emanuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100842;Ruan Tressoldi Netto;Ruan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100846;Lucas Esteves de Souza;Esteves;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100847;Aníbal Gabriel Vega da Silva;Aníbal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100844;Lucas Araújo de Oliveira;Lucas Araújo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100898;Victor Alexander Da Silva ;Vitinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100849;Guilherme Vieira;Guilherme Vieira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100955;Hygor Cleber Garcia Silva;Hygor;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
101314;Ademir da Silva Santos Junior;Ademir;7.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;10.0;7.0;0.0;0.0;2.0;3.0;1.0;2.0;0.0
37281;Luis Antônio Venker de Menezes;Mano Menezes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100845;Alan de Souza Guimarães;Alanzinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
100985;Matheus Ferreira de Sousa;Ferreira;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101422;Bruno da Silva Santos;Bruno Silva;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;7.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
101199;Murillo Barbosa Lopes;Murillo Lopes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101073;Helerson Mateus do Nascimento;Helerson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101421;Igor Henrique Pereira de Campos;Igor Campos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101479;Marco Antonio Saravia Antinori;Marco Saravia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101575;Wendel da Silva Costa;Wendel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101483;Isaque Elias Brito;Isaque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101482;Rodrigo Jorge Medina Ancheta;Rodrigo Ancheta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101531;Paulo Henrique Rolim de Genova;Paulo Henrique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101577;Michael Rangel dos Santos de Almeida;Michael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101573;João Pedro Vilardi Pinto;Pepê;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101481;Mateus Felipe Santiago Dutra;Santiago;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101480;Jorge Ambrosio Mendonça;Mendonça;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101484;Thonny Anderson da Silva Carvalho;Thonny Anderson;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0
101598;Patrick da Silva Ferreira Souza;Patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101592;Matheus de Jesus Dantas;Matheus Dantas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101596;Vitor Gabriel Claudino Rego Ferreira;Vitor Gabriel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101597;Ramon Ramos Lima;Ramon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101594;Hugo Moura Arruda da Silva;Hugo Moura;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101580;Lucas Lourenço Andrade;Lucas Lourenço;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101585;Leonardo Silva Gomes;Léo Gomes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101678;Demethryus Maciel Areias Nascimento;Demethryus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101601;Caio Vinicius da Conceição;Caio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101603;João Vitor Marques Matos;João Vitor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101719;Rafael de Carvalho França;Rafael França;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101708;Felipe Jonatan Rocha Andrade;Felipe Jonatan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101627;Luiz Eduardo Teodora da Silva;Dudu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101686;Guilherme Ribeiro Rend;Guilherme Ribeiro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101716;Bruno Roberto Pereira da Silva;Bruno Roberto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101718;Lucas Santos da Silva;Lucas Santos;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101574;Hugo de Souza Nogueira;Hugo Souza;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101720;Matheus dos Santos Miranda;Miranda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101725;Matheus Santos Soares;Matheus Santos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101579;Robson Alves de Barros;Robson Bambu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101715;Alerrandro Barra Mansa Realino de Souza;Alerrandro;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0
101797;Natanael de Sousa Santos Júnior;Júnior Santos;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
101722;Marcelo Henrique de Sousa Cunha;Marcelinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101803;Carlos Augusto Zopalato Neves;Carlos Augusto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101837;Lucas Paes Souza;Lucas Paes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101877;Tiago Cunha Rodrigues Serra;Tiago Cunha;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101911;Gabriel Calabres Nunes;Gabriel Calabres;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101758;Flávio Henrique Alves Almeida Souza;Flávio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101796;Gonzalo Rodrigo Carneiro Méndez;Carneiro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101857;Brenner Alves Sabino;Brenner;1.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
101759;Miullen Natha Felicio Carvalho;Miullen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102137;Vitor Eudes de Souza Costa;Vitor Eudes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101885;Jonas Gabriel da Silva Nunes;Toró;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102107;Rodrigo Porto Bezerra;Rodrigo Carioca;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101721;João Pedro Soares Borges;João Pedro;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102076;Maurício Fontana Gomes;Maurício;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101960;Vitor Hugo Naum Dos Santos;Vitor Naum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101957;Thiago Larghi;Thiago Larghi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102290;Gabriel José Ferreira Mesquita;Gabriel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
101912;Guilherme Nunes da Silva;Guilherme Nunes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102063;Richard Alexandre Birkhuen Rodrigues;Richard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102294;Warley Armentano dos Santos;Warley;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
37306;Gilson Kleina;Gilson Kleina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102299;Mikael Filipe Viana;Mikael;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102295;Luan Silva dos Santos;Luan;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102301;Bruno da Silva Costa Leite;Bruno Leite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102336;Ronaldo dos Santos Ramos Filho;Ronaldo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102302;Rafael Elias da Silva;Papagaio;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102413;Luis David da Conceição Martins;Luis David;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102342;Marcelo de Souza dos Santos Júnior;Marcelo;2.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102553;Leonardo Xavier da Silva;Léo Xavier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102384;Lucas Ribeiro De Oliveira;Macula;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102599;Thiago Beserra dos Santos;Thiaguinho;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102607;Nathan Otávio Ribeiro;Nathan;6.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102597;Jonathan Silva Vieira;Jonathan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
102719;Matheus Celestino Moresche Rodrigues;Moresche;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
